	roi	task	func	loc	loc_deg	kappa1	scale1	kappa2	scale2	maxr	minr	amp	fwhm	tr	roi_labels
0	3.0	ltm	diff_vonmises	-0.03786634511172532	-2.1695817604876964	1.648511165780099	15.656908453236914	1.510777359999977	16.062573371374008	0.19438504617075658	-0.16593922966148344	0.36032427583224	69.79967194968748	14	V3
0	3.0	perception	diff_vonmises	0.21198816278221452	12.146027034153168	0.3368796547887722	2.061401321272978	0.38864199440459024	0.986391193906067	0.22368439021333372	0.1252148781786496	0.09846951203468413	163.34853728876732	0	V3
0	3.0	perception	diff_vonmises	0.8430654505031399	48.30409216712532	0.5915403062336521	1.011178952266428	13.715097626069587	0.10968298776091838	0.22678601955731315	0.08176303011338884	0.1450229894439243	64.57656426546609	1	V3
0	3.0	perception	diff_vonmises	0.03488992986919703	1.999045729012418	4.4792200696988065	0.5666903628111621	0.18892595369292964	0.1655097532973239	0.43173647869658843	-0.023343694281514067	0.4550801729781025	63.94123519074489	2	V3
0	3.0	perception	diff_vonmises	-0.06252151159257927	-3.582218743033042	2.6912973662027055	1.764407259947364	0.4715898508097606	1.5165700674753968	0.7193970053869994	-0.16558292220653642	0.8849799275935357	76.67377005595344	3	V3
0	3.0	perception	diff_vonmises	-0.04551092229465133	-2.6075837692313653	3.1498727875836057	1.9814355909057535	0.43091986453254966	1.8996021241785723	0.8897612196902103	-0.23507404060984308	1.1248352603000533	71.4978617142886	4	V3
0	3.0	perception	diff_vonmises	-0.052067600475466554	-2.983253756617592	3.8996112828465854	1.790758936024289	0.19754192491362643	1.6837240786535137	1.0344971783219696	-0.24249598606679348	1.276993164388763	67.12002996446921	5	V3
0	3.0	perception	diff_vonmises	-0.02100655984203812	-1.2035872210377856	3.869951502565149	2.0314889761936583	0.22194567654670372	2.059048576911318	1.1297473337518802	-0.29520167521279705	1.4249490089646772	66.98404052367485	6	V3
0	3.0	perception	diff_vonmises	-0.034633788016235185	-1.984369881881044	3.9165391847552398	2.0320626395207326	0.28452684258753513	2.255143748670674	1.0769222956265398	-0.321511716708353	1.3984340123348928	65.78163253910179	7	V3
0	3.0	perception	diff_vonmises	-0.03383011851172442	-1.938323011149207	4.259676315438494	1.9057603372289385	0.1410849129580679	2.159475035801986	1.1224337856419677	-0.32352163433978315	1.4459554199817508	64.57604541737206	8	V3
0	3.0	perception	diff_vonmises	-0.03651223508528363	-2.0919969709762394	3.57513500208615	2.355039257579038	0.36271083091516115	2.8194405937331277	1.0780094161589078	-0.3867913727697461	1.4648007889286538	67.4382980093228	9	V3
0	3.0	perception	diff_vonmises	-0.021493763838188473	-1.2315019537791088	4.2677141449295215	1.855153725783511	0.08830102520677187	2.3798223035670323	1.0645159808836921	-0.362664126461501	1.427180107345193	64.94299188772217	10	V3
0	3.0	perception	diff_vonmises	-0.03364234282309311	-1.9275642566954705	4.475442990025728	1.848918244613836	0.11740517964538214	2.443258404818564	1.0750178659243692	-0.37204541039208194	1.447063276316451	63.095545884177824	11	V3
0	3.0	perception	diff_vonmises	-0.025428853398328295	-1.4569659775811121	4.613660799650815	1.7121743387047288	0.05910032886029817	2.297505052100111	1.0343709766056932	-0.3555324084651183	1.3899033850708116	62.79836609033694	12	V3
0	3.0	perception	diff_vonmises	-0.01981410962074939	-1.1352648560785001	4.017237261789049	1.9425923788039394	0.19442960734505202	2.4614631428826113	1.0257029198199916	-0.36257103975672417	1.3882739595767157	65.63412608996725	13	V3
0	3.0	perception	diff_vonmises	-0.023678138140590922	-1.3566573821836025	3.954955018296761	1.8051317180568252	0.30056721711085216	2.0487543308409992	0.9486084968873818	-0.29250201847078844	1.2411105153581703	65.27365607695418	14	V3
0	3.0	wm	diff_vonmises	-0.6369026797811539	-36.49183551203227	0.3924828561013314	2.199802728819076	0.3924427632436644	1.0187170432710144	0.26791304379577774	0.12219969031071092	0.1457133534850668	150.51920299019739	0	V3
0	3.0	wm	diff_vonmises	-1.0578292316499414	-60.609150419108325	0.6257978482406426	1.1108745815283871	18.77002976972458	0.10039179166643553	0.2632675769466404	0.08593867038769543	0.17732890655894495	60.87544206889433	1	V3
0	3.0	wm	diff_vonmises	-0.11122447712087859	-6.372693117575729	2.405878843202658	2.9542434182063517	2.405918068656219	2.1454970678179217	0.46595081705740493	0.003791009293900834	0.46215980776350407	88.66923339184444	2	V3
0	3.0	wm	diff_vonmises	-0.12196740962333413	-6.988217809560347	3.4159133402158384	1.017354392308395	1.1615317979407577e-15	0.2807127819084346	0.6722719171902977	-0.04390332108708089	0.7161752382773785	74.23504329254357	3	V3
0	3.0	wm	diff_vonmises	-0.07043572976609971	-4.035670042521499	3.9333405116554294	1.0410331425703434	1.5286069938069898e-20	0.7058369347435175	0.6807506076192096	-0.11203344255541375	0.7927840501746233	69.05422193905818	4	V3
0	3.0	wm	diff_vonmises	-0.07936950164023143	-4.547537466041926	4.609292201335847	0.9427725965684705	0.032902510200024576	0.9995903918617245	0.6182057576268405	-0.1557388723160134	0.7739446299428538	63.245091715133526	5	V3
0	3.0	wm	diff_vonmises	-0.054561135449590736	-3.1261227867031707	4.936361932407239	0.770066734316981	0.06529334064091963	1.0250342493639806	0.48923719319754655	-0.15910993250199315	0.6483471256995397	60.66072028309139	6	V3
0	3.0	wm	diff_vonmises	-0.07418745455296535	-4.2506280387035185	5.022322739443256	0.6246937206255401	0.04139267477764869	1.1227612046606616	0.3567913172094277	-0.17584186064801616	0.5326331778574438	60.241692412104186	7	V3
0	3.0	wm	diff_vonmises	-0.0633657459349362	-3.630589807770097	3.3645121708528722	0.7727100518928629	0.08984463834266046	1.4695396437467134	0.28455636062929	-0.22044386784600264	0.5050002284752927	72.19372197046235	8	V3
0	3.0	wm	diff_vonmises	-0.04621137756382786	-2.64771689989288	2.6133402100888494	0.6890961705317693	0.10018541450802208	1.4373220751949494	0.16455746663552867	-0.20876530374066032	0.373322770376189	80.59142511539662	9	V3
0	3.0	wm	diff_vonmises	-0.04202381267818663	-2.4077871055084548	2.561315527030318	0.9300431128450292	0.32356273420910425	1.7033894534127578	0.19088364653329787	-0.22252449222824824	0.41340813876154614	75.48161095621705	10	V3
0	3.0	wm	diff_vonmises	-0.03574234056204822	-2.0478852641246137	4.656780826772921	0.5141432879209729	0.19331128904946723	1.033386972973249	0.2315017988376395	-0.15963840009327648	0.391140198930916	60.3160150617239	11	V3
0	3.0	wm	diff_vonmises	-0.028111804111465515	-1.6106877300854892	3.9726903971827214	0.557455864076042	0.34310308855252647	1.1443154576313261	0.17768744932962557	-0.17171616038817347	0.34940360971779905	62.44654806667435	12	V3
0	3.0	wm	diff_vonmises	-0.10248205897544077	-5.871789455103554	4.283026792268063	0.689438507151039	0.39383919162834724	1.4023242476623015	0.2317034902724847	-0.21485106800263631	0.446554558275121	59.8939461566664	13	V3
0	3.0	wm	diff_vonmises	-0.12443887205675108	-7.129822176220271	4.660772557988289	0.6653639693554312	0.6600989584075131	1.2742559021619686	0.20276074512236186	-0.20358454692631642	0.4063452920486783	55.19917170332465	14	V3
0	4.0	ltm	diff_vonmises	-0.37217124805388563	-21.3238417696041	1.3420721858498233e-27	2439.5132778282987	0.00013259349884601197	2438.081424293667	0.2793346552537628	0.17643506959603883	0.10289958565772395	28.662089609301688	0	V4
0	4.0	ltm	diff_vonmises	2.3528898944383148	134.81066061029722	0.35104630256425134	1.1868852739208264	5.348884504136835	0.07486657839366974	0.2208507813303982	0.12897005045393017	0.09188073087646803	0.6349472462016479	1	V4
0	4.0	ltm	diff_vonmises	1.305174192381934	74.78097275288059	1.1797980787451081	65.3933443904422	1.2022284636139025	64.22698659084752	0.24586334037611834	0.11720438496718133	0.12865895540893701	66.08136138723742	2	V4
0	4.0	ltm	diff_vonmises	0.8700462460739316	49.849977881236946	1.4697282635117024	101.44632509311909	1.4880042140361336	100.33666481241585	0.26191465358384747	0.09018023268397224	0.17173442089987523	73.59462587728416	3	V4
0	4.0	ltm	diff_vonmises	-0.1725124666562366	-9.884236252793698	0.8579088375687326	2.8487411758073327	0.8578757769512677	1.9739211040328932	0.27531701004937825	0.049499364166861334	0.2258176458825169	134.45315562672306	4	V4
0	4.0	ltm	diff_vonmises	-0.050266505892079406	-2.880058638485635	2.8447186191031952	10.395667048158364	2.777267713946256	9.948463448679815	0.37092581637675703	-0.005093201743018805	0.37601901811977584	68.18466995916174	5	V4
0	4.0	ltm	diff_vonmises	-0.03205792464315165	-1.8367837820010253	2.508916500568781	1.36069547577508	1.0459429950112962	1.3869578319125384	0.31764691556646935	-0.10580695274014972	0.4234538683066191	70.55091358762252	6	V4
0	4.0	ltm	diff_vonmises	-0.16486567567822438	-9.446107402934883	2.2022479619279287	1.1722327059888913	0.6256114330206135	1.8118648904176835	0.15083693864470654	-0.19136801567749057	0.3422049543221971	73.88075087345229	7	V4
0	4.0	ltm	diff_vonmises	-0.0414166010513079	-2.372996442017031	0.9922321083403992	109.82900839227256	0.9720110681805294	110.73650758507765	0.1154423352879661	-0.24316651245835352	0.3586088477463196	84.97661964818758	8	V4
0	4.0	ltm	diff_vonmises	-0.13724052611925233	-7.863302924788097	1.177223735049366	87.26344606697609	1.153887181372263	88.07884590327768	0.07585840134034072	-0.21435085301402346	0.2902092543543642	76.80156559496763	9	V4
0	4.0	ltm	diff_vonmises	-0.11072216263500946	-6.3439126175471445	1.0060818062312278	173.39729204177848	0.991361723003449	174.2304195404864	0.19955879621794992	-0.2561658682966339	0.4557246645145838	86.37882564452732	10	V4
0	4.0	ltm	diff_vonmises	-0.08206255726797644	-4.701838187505669	1.1099932105509047	174.8358180475081	1.0939851663716444	175.93149017054	0.1300647897297864	-0.293632119165256	0.4236969088950424	79.77391134260753	11	V4
0	4.0	ltm	diff_vonmises	-0.08945621341912632	-5.125463480137498	0.8699923237439057	183.08066729243077	0.856009048949479	184.44141356802044	0.06058079891025159	-0.32418156310130897	0.38476236201156055	88.21166004972534	12	V4
0	4.0	ltm	diff_vonmises	-0.08542603908920852	-4.894551500331244	0.9837199534574579	191.3599695942536	0.9661036963716065	193.0406345841434	0.07551328901816134	-0.4036028079139662	0.47911609693212753	82.74913814204794	13	V4
0	4.0	ltm	diff_vonmises	-0.058024597269490434	-3.3245645314881225	1.3272340434340153	132.66484055019006	1.3054606560844395	133.65795730925802	0.1278327452931407	-0.2806746699826128	0.4085074152757535	72.8266515825159	14	V4
0	4.0	perception	diff_vonmises	0.7432745633637396	42.58649550017136	1.1903541754977993	52.94617909767212	1.215952966961057	51.922018080038875	0.2174144707838206	0.10461946010573331	0.11279501067808728	77.43083996790601	0	V4
0	4.0	perception	diff_vonmises	-0.10370188765970051	-5.941680490440633	1.528394276451278	0.45774355111189746	1.5369571831027795	5.810912531931652e-06	0.2005371915634793	0.009432988594059066	0.19110420296942024	109.5496149190748	1	V4
0	4.0	perception	diff_vonmises	-0.029456784244055033	-1.6877494152118144	1.4299095513037592	10.97506582033407	1.3749375847744523	10.308501971422228	0.3815729367246137	-0.0063460032021305235	0.3879189399267442	96.62202656106928	2	V4
0	4.0	perception	diff_vonmises	-0.08200631478375403	-4.698615730530395	2.1094594141328207	1.3844330930899067	4.048848982756699e-14	0.34225432813801876	0.6830336781443253	-0.04361878214186649	0.7266524602861918	94.5686132377273	3	V4
0	4.0	perception	diff_vonmises	-0.10850204803183597	-6.216709420749941	1.0868879158394096	157.59423348555177	1.0690348976706903	156.51247837318638	0.9118293495173404	-0.12753257617179514	1.0393619256891355	97.99959677970139	4	V4
0	4.0	perception	diff_vonmises	-0.08370240348925814	-4.795794455035587	1.484123869986641	3.3807082502012626	0.2977105882946702	2.5739046560283256	0.9152661516363519	-0.2227667227877959	1.138032874424148	103.30916967708227	5	V4
0	4.0	perception	diff_vonmises	-0.08257986675057584	-4.731477837560711	0.979860062088477	301.4978501743544	0.9657524722298214	301.190266374832	0.90950245912002	-0.291534988690195	1.201037447810215	96.81806947460402	6	V4
0	4.0	perception	diff_vonmises	-0.05292089595090608	-3.0321439860378856	2.223885295260661	2.1927213950118367	1.2613319684147406e-18	2.4060363337691273	0.8227728342558296	-0.3688202273862298	1.1915930616420594	92.17483792351007	7	V4
0	4.0	perception	diff_vonmises	-0.0623635780850279	-3.573169819606651	2.435157011190101	1.9235700893549539	6.570495943959779e-16	2.3499774744890107	0.7421877597278053	-0.36544706597338955	1.1076348257011948	88.14388628186174	8	V4
0	4.0	perception	diff_vonmises	-0.06591309269623763	-3.776542026148988	0.962827471254962	105.59000448497989	0.9191314838395798	106.30128271821603	0.6445465548678584	-0.4024199135901956	1.046966468458054	93.50929141564254	9	V4
0	4.0	perception	diff_vonmises	-0.07398088108658776	-4.238792250920695	0.9928533281630274	277.78974602378656	0.9739461176208781	278.7544597387345	0.6700451274128056	-0.4603216574834583	1.130366784896264	90.71380938490802	10	V4
0	4.0	perception	diff_vonmises	-0.10927030622149467	-6.260727372593746	2.0352185609180395	2.861127150570848	0.28214710571791085	4.182172050361477	0.6263495111646558	-0.49678198881511726	1.123131499979773	85.61838862360887	11	V4
0	4.0	perception	diff_vonmises	-0.09047759484774391	-5.183984325270329	2.603022211659839	2.0077302735771374	0.047566805650618035	3.0314983188000677	0.7058828608643462	-0.4533805157279514	1.1592633765922975	83.46974652998185	12	V4
0	4.0	perception	diff_vonmises	-0.09918163996824465	-5.682689375366459	2.5716035826537906	2.0286881376910495	0.07436847641357962	2.977226782084182	0.7058220889373595	-0.43402775969474194	1.1398498486321014	83.1324698736455	13	V4
0	4.0	perception	diff_vonmises	-0.09608275832245171	-5.505136535851968	2.189281766916173	2.3905795951214346	0.2904606279993714	2.816678459185031	0.7151937437812813	-0.33085605317506517	1.0460497969563465	84.61014572127377	14	V4
0	4.0	wm	diff_vonmises	-1.3147833243219078	-75.33153545782544	0.2779642408403926	1.4686647981669594	23.62834829614394	0.05633250428273373	0.2872782167946992	0.1736512134710935	0.11362700332360573	67.04046016650726	0	V4
0	4.0	wm	diff_vonmises	-1.3579650380434765	-77.80566540621348	0.4360570130935271	1.2305115083015439	9.979389446087039	0.23589863798005256	0.239360055644344	-0.004383792017693011	0.24374384766203702	67.34140886599172	1	V4
0	4.0	wm	diff_vonmises	0.0028048953752202992	0.16070866697588657	0.9299465925777616	2.901853586493842	0.9299954993618619	1.7722171479731699	0.37097958655189567	0.057766823005372905	0.3132127635465228	131.5621216966734	2	V4
0	4.0	wm	diff_vonmises	-0.14282496755836557	-8.18326785018725	1.772864257488064	2.3075523384263166	1.772904086736224	0.9942682792243428	0.629693876911314	0.01816658141806384	0.6115272954932501	102.58700898516011	3	V4
0	4.0	wm	diff_vonmises	-0.098790870944962	-5.660299959567913	2.6059767829713323	1.2319454290542908	89.98975398246417	0.03562732328631289	0.6839565638076263	0.004055351280439616	0.6799012125271866	90.49501528401578	4	V4
0	4.0	wm	diff_vonmises	-0.1459411377700486	-8.361811251561075	1.5573543190476389	141.03192007179945	1.5414526547516696	140.7015329465309	0.5336973701138206	-0.10186310933273823	0.6355604794465588	79.0213691584836	5	V4
0	4.0	wm	diff_vonmises	-0.10675441187508587	-6.116577244843698	1.135212707630272	125.48158330563543	1.1162305638158116	125.85249446208131	0.3096782478118456	-0.19090356170631217	0.5005818095181578	85.15917145858484	6	V4
0	4.0	wm	diff_vonmises	-0.11663537433901638	-6.682714691554103	1.1002161447717211	123.49222060995113	1.079786446734992	124.55901311891247	0.09231851791809476	-0.2745558572746418	0.3668743751927366	79.38406694104137	7	V4
0	4.0	wm	diff_vonmises	-0.09392549589513254	-5.381534503464432	0.8405059869479486	144.8265720040927	0.8268819359871761	146.05486000228183	-0.0026317515744054276	-0.2720829171551955	0.2694511655807901	87.47605974754345	8	V4
0	4.0	wm	diff_vonmises	-0.0830876348351267	-4.760570805776918	0.9474757566051508	104.92082582844175	0.9260790901880042	106.3104267532851	-0.028662226568918925	-0.30333807515953204	0.2746758485906131	81.19102266280899	9	V4
0	4.0	wm	diff_vonmises	-0.2878275707535336	-16.491305031680564	1.1167713251035016	143.92326195686212	1.1011748193381048	144.98490407675794	0.036781202648086264	-0.2574905923508446	0.29427179499893086	76.95829285011409	10	V4
0	4.0	wm	diff_vonmises	-0.2997993649063272	-17.177238309835033	1.0906936799070366	104.58895885017105	1.0706460198083692	105.68032138519237	0.005982152109154981	-0.253887909281568	0.259870061390723	76.75707970946983	11	V4
0	4.0	wm	diff_vonmises	-0.25628890291808765	-14.68427247324451	1.0676563341856768	113.01177199248934	1.0453103628643292	114.18647915160321	0.06366506676942407	-0.2888909173772589	0.352555984146683	79.66582733600886	12	V4
0	4.0	wm	diff_vonmises	-0.27176786626004484	-15.571151743976374	1.0459474288276482	158.19739570639848	1.0295982767691698	159.56452649234552	0.012726244351298988	-0.31655744610961634	0.3292836904609153	78.58089165693148	13	V4
0	4.0	wm	diff_vonmises	-0.19128559826300556	-10.95985746210521	1.2249401864184362	121.37312835862384	1.2075329139354234	122.45295607842311	-0.021582479420885647	-0.253356495749113	0.23177401632822736	71.00716687993909	14	V4
0	5.0	ltm	diff_vonmises	-0.8711282707022655	-49.911973325769694	0.40816451687214633	1.9857352617991424	2.025446286862888	0.4507202092711377	0.287614430421753	0.1975606651795146	0.0900537652422384	71.8686582519	0	V3ab
0	5.0	ltm	diff_vonmises	-0.8997042035546978	-51.549253673863305	1.3602670683686597	74.67375754559077	1.3848494117462158	73.54158980111679	0.2582254433469693	0.10497323957407301	0.15325220377289628	72.16382059642723	1	V3ab
0	5.0	ltm	diff_vonmises	-0.8822509478658208	-50.54925578412796	0.6283750419394177	1.0255838033869074	6.601065971963243	0.2940524403750671	0.19505677596372356	-0.017309731305788778	0.21236650726951234	57.78520750524043	2	V3ab
0	5.0	ltm	diff_vonmises	0.09844674239508402	5.6405828460499485	2.393239697610058	2.4275392410355625	2.3932447989195795	1.9455753175484782	0.27682185928001335	0.0023094979334571143	0.2745123613465562	88.8986912893213	3	V3ab
0	5.0	ltm	diff_vonmises	-0.15582133070296772	-8.927904607392323	1.5262578227891277	0.7921235144195027	1.501370035226764e-23	0.8841340309515274	0.2060244840528897	-0.12433434381738395	0.33035882787027365	109.57167923082318	4	V3ab
0	5.0	ltm	diff_vonmises	-0.00711836290501377	-0.40785215149977316	2.496586903210807	0.697929262777146	3.690690622946036e-15	0.8919115735321569	0.2690243671031772	-0.13916367777009345	0.40818804487327065	87.05571178348603	5	V3ab
0	5.0	ltm	diff_vonmises	-0.05316238800811704	-3.0459804617020056	2.8200720253247638	0.49612731779595304	3.5437325801114093e-16	1.0045468594135314	0.15374896397991783	-0.1587644792633401	0.3125134432432579	81.86752815513026	6	V3ab
0	5.0	ltm	diff_vonmises	-0.16430772710174574	-9.414139304317324	2.1694331971908585	0.6124665332169227	5.338676763549165e-15	1.3339757040579192	0.11948836333468069	-0.20797794681546297	0.32746631015014366	93.27476529827243	7	V3ab
0	5.0	ltm	diff_vonmises	-0.028503559800473723	-1.6331336776658991	2.0706445060516105	0.9217642185199297	0.25727779011677687	1.4838776137112546	0.18510636341349934	-0.18285082571723368	0.36795718913073305	84.9647255140867	8	V3ab
0	5.0	ltm	diff_vonmises	-0.07234302654619018	-4.144950098299574	2.9989733774337792	0.5778621460264152	3.406162553110174e-13	1.210960519109909	0.18566741638559853	-0.19179045234334263	0.37745786872894116	79.34809754004309	9	V3ab
0	5.0	ltm	diff_vonmises	-0.0012504027474507364	-0.07164280012048975	2.5286071466139863	0.9126318708031991	0.31783184375277185	1.6999115370587958	0.17891334715736695	-0.22208156485784367	0.40099491201521065	75.85104895179654	10	V3ab
0	5.0	ltm	diff_vonmises	-0.013797202177387882	-0.7905214538530354	0.9519559384015165	113.06930668364372	0.9313652902020715	114.02028722402399	0.12979116604945062	-0.2578359352539188	0.3876271013033694	87.10099987617241	11	V3ab
0	5.0	ltm	diff_vonmises	-0.1655713007979953	-9.48653674421617	2.8681875016293037	0.5662279048126999	4.1750458019909996e-16	1.410538648258484	0.1369105695319694	-0.2233279052412958	0.3602384747732652	81.16689684184894	12	V3ab
0	5.0	ltm	diff_vonmises	-0.05383659608318581	-3.0846097389170857	2.44109121840354	1.0248328379529865	0.30607448163357837	2.1415461824814757	0.14334490820677992	-0.2823324068429193	0.42567731504969925	76.16409503317769	13	V3ab
0	5.0	ltm	diff_vonmises	-0.06094491668952797	-3.4918865090863656	3.1864691474432782	0.5264551817438863	1.0249836681046564e-18	1.1167802706561378	0.17902021381103386	-0.17713191736755868	0.35615213117859257	76.93313760857222	14	V3ab
0	5.0	perception	diff_vonmises	-1.1488252862950252	-65.82284030261344	0.7195904462099808	30.214071334396095	0.7503541381358191	29.051327523892212	0.20961286047993433	0.15996616943855546	0.049646691041378865	83.71048523708862	0	V3ab
0	5.0	perception	diff_vonmises	0.21619329649172436	12.386963447996273	0.48721883384537007	1.5199361867104295	0.48721164586023	0.9453873407694927	0.14039181485230076	0.05298442978542596	0.0874073850668748	151.99052085117407	1	V3ab
0	5.0	perception	diff_vonmises	-0.008448266763575447	-0.4840500297535204	3.5717570017426854	0.3693222069147978	3.0425815264540567e-11	0.021500930196927406	0.2633526637424559	-0.003211181292018885	0.2665638450344748	72.56465593638515	2	V3ab
0	5.0	perception	diff_vonmises	-0.032665576462494836	-1.8715996666628358	1.3004370569697357	84.08307263826028	1.279805504013	83.63310274642257	0.49305754292029746	-0.0770749005087481	0.5701324434290456	88.33792066371166	3	V3ab
0	5.0	perception	diff_vonmises	-0.021140402085846194	-1.2112558167285492	1.1691645209404475	122.45059478378096	1.145124160368616	122.19295100496736	0.6421580184768132	-0.1756753176671726	0.8178333361439858	89.4619882991635	4	V3ab
0	5.0	perception	diff_vonmises	-0.07652529759949424	-4.38457657843363	1.2152902778940469	171.90494629946127	1.1917580156997059	171.80103432785455	0.7860455397963051	-0.2535575826553931	1.0396031224516982	86.47712272710959	5	V3ab
0	5.0	perception	diff_vonmises	-0.04466642336583185	-2.55919754480669	0.9490455247551144	247.8168066163419	0.9315658899537611	247.88755781057674	0.7998277829446039	-0.3311154062737387	1.1309431892183426	96.57055696901818	6	V3ab
0	5.0	perception	diff_vonmises	-0.06975521100715378	-3.9966791897544156	1.0254288564883316	224.94208164612922	1.0039312313789777	225.44848463543758	0.740173155221072	-0.3853917624624721	1.125564917683544	91.0936908605295	7	V3ab
0	5.0	perception	diff_vonmises	-0.08405706791882506	-4.816115229993186	1.0464184769608187	257.03453508645555	1.0274828378518788	257.5899809429872	0.7248723219842219	-0.3872346063760048	1.1121069283602267	89.87967201339154	8	V3ab
0	5.0	perception	diff_vonmises	-0.06527456791315969	-3.7399572509641157	1.9141655627467662	3.3120307327255625	0.40937319711240683	3.957553595284521	0.7538438718661017	-0.39901739231782507	1.1528612641839269	86.24655335794517	9	V3ab
0	5.0	perception	diff_vonmises	-0.04271471268585165	-2.4473727600132165	1.4563887317374855	5.0807074062860655	0.5195401138959664	5.778270900932953	0.714858503961348	-0.42058071727914503	1.135439221240493	92.46409043659719	10	V3ab
0	5.0	perception	diff_vonmises	-0.06759820768350852	-3.8730920029138516	2.397633908123306	2.3715814922558356	0.21700883194930073	3.1102727040929126	0.7558808863421532	-0.4016172347276854	1.1574981210698385	82.40737815738595	11	V3ab
0	5.0	perception	diff_vonmises	-0.08857595815642909	-5.075028568690767	2.3716874442447655	2.194599023856701	0.24744727199486413	2.7498343654566493	0.7017891244838608	-0.3453601012243073	1.047149225708168	82.34841606070287	12	V3ab
0	5.0	perception	diff_vonmises	-0.05585554385613497	-3.2002869253644093	2.560248434760001	1.8680567758298459	0.048905044008375934	2.5605666388900126	0.6887285909812084	-0.3812160978201733	1.0699446888013817	84.2715035480579	13	V3ab
